episode,time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,cum_reward
205,0.06,-2.89358402212e-06,0.0181751259503,0.0409564315962,0.875937791454,0.000680983886373,0.0,-0.000227351216412,1.01736209956,1.1369945778,10.8135322917,0.0276704974331,0.0,898.349759772,899.470724615,0.208248459646,899.806484031,0
205,0.12000000000000001,-8.31490485035e-05,0.0983647184762,0.13284634199,1.21774645767,0.0028249922015,0.0,-0.00307128068417,0.866760960488,1.36859034498,19.276711721,0.0483027733977,0.0,899.464542633,900.299773134,0.0601777312525,900.039902989,0.00914547646511
205,0.18,-0.00048905760799,0.167993585931,0.196859394456,0.623994067406,0.00607486101381,0.0,-0.0114667105375,0.668272086448,0.955110629703,24.3523275651,0.0638575981267,0.0,899.884870723,900.515372128,-0.131047348532,899.952327539,0.0676404204108
205,0.23999999999999996,-0.00162283482254,0.255417697852,0.25793010979,3.24979599628,0.0100235530649,0.0,-0.0275951391176,2.24530064837,0.290102641292,26.8745533966,0.0694567392656,0.0,900.012208114,900.239564911,0.193733362141,899.760364024,0.199942785459
205,0.3,-0.00398798077054,0.364068005171,0.204113880731,5.11248618974,0.0143304415072,0.0,-0.0526065776436,0.95095198946,-1.69380251668,28.004127489,0.0760642963655,0.0,899.95644634,900.226584964,-0.0936556045934,899.723109536,0.425612327992
205,0.36000000000000004,-0.00813970434317,0.375352829409,0.124427753162,0.561586592124,0.0190274706904,0.0,-0.0872951845933,-0.133699796015,-0.665150761112,28.4847006472,0.082386809411,0.0,899.952083779,900.21121956,-0.16740714586,899.68272682,0.774703194798
205,0.4200000000000001,-0.0146898642207,0.41385685594,0.106000428674,2.28272721142,0.0243789000717,0.0,-0.132714539207,1.63971252128,-0.427916915536,28.6872697256,0.100170853925,0.0,899.754564492,900.476952408,-0.0315113792847,899.802904927,1.24206120211
205,0.48000000000000015,-0.0243247348731,0.543916424367,0.0109777837423,4.00718701416,0.0307864090823,0.0,-0.190482417141,2.19140676013,-2.8887230147,28.7707817193,0.117517531013,0.0,899.642215729,900.347828413,-0.230643192934,899.796528236,1.84369962817
205,0.5400000000000001,-0.0378630245713,0.619597155796,0.0,5.73448426352,0.0382582506013,0.0,-0.263038456359,0.26271490198,-3.747006989,28.8057280269,0.135750649785,0.0,899.588173104,900.333407226,0.252066440897,899.828384975,2.62568449851
206,0.06,-2.3467604646e-06,0.0178081753042,0.0412742436501,0.837272532226,0.000579024608697,0.0,-0.000187614678573,0.997864787124,1.158720729,10.802879342,0.024109174019,0.0,898.497029107,899.473630445,-0.0638024180377,899.350594967,0
206,0.12000000000000001,-6.93917720811e-05,0.095297190282,0.135262479131,1.1950950252,0.00213530100224,0.0,-0.00253094934601,0.815460354565,1.39145534739,19.2719154,0.0293603260394,0.0,899.656663363,899.869196065,-0.356734530069,900.150636149,0.00910754023939
206,0.18,-0.000383001964221,0.161772573457,0.201210252346,0.618858817296,0.00403181345889,0.0,-0.00851991595772,0.615310498611,0.983516788677,24.3576261973,0.0357572133959,0.0,899.789794871,900.04899179,-0.636566391396,900.343549024,0.0671132985314
206,0.23999999999999996,-0.00118642805411,0.245876872251,0.264193647204,3.24633247233,0.00659968838095,0.0,-0.0190383801361,2.19110852464,0.325454413897,26.881326811,0.0540796973348,0.0,899.278671005,900.020410763,-0.878063781125,899.982984809,0.19809916602
206,0.3,-0.00280096737197,0.35148229897,0.212473424287,5.1090637169,0.00978610704171,0.0,-0.0358141545243,0.902769500366,-1.66122414427,28.0100129508,0.0510878917112,0.0,899.272356364,899.152708853,-0.806475265673,899.877971418,0.421665562437
206,0.36000000000000004,-0.00562847223273,0.359775903809,0.134592385692,0.560404398725,0.012858077282,0.0,-0.0594356344299,-0.185467393573,-0.636132927853,28.5002781071,0.0514216984237,0.0,899.461360594,899.4762961,-0.594938993775,900.372969286,0.768007368325
206,0.4200000000000001,-0.0100768165066,0.395100673992,0.117925545461,2.28231337741,0.0159946687084,0.0,-0.0898475308676,1.58597240832,-0.397915839856,28.7010850521,0.0539426109419,0.0,899.350844749,899.453586001,-0.623869163951,900.19210148,1.23217733682
206,0.48000000000000015,-0.0165551332058,0.521934751014,0.0247312057901,4.00760524855,0.0194163865766,0.0,-0.127184276491,2.13750429219,-2.85778009991,28.7846514107,0.0625775342594,0.0,899.125102486,899.475241715,-0.640932171909,900.229265806,1.8303432749
206,0.5400000000000001,-0.0255065617638,0.594391967148,0.0,5.7356919557,0.0234034072602,0.0,-0.172379788904,0.209419460471,-3.71413998159,28.8184088687,0.0732335265477,0.0,898.970533247,899.404022603,-0.124853407057,900.197785634,2.60883279876
207,0.06,-2.47075776801e-06,0.0179098957602,0.0411572378127,0.848684201803,0.000602813153685,0.0,-0.000196677484061,1.00326594014,1.15164544012,10.8060245432,0.0249534378272,0.0,898.183552087,899.194687693,0.0316372145251,899.485210364,0
207,0.12000000000000001,-7.19174318584e-05,0.0960942901936,0.134405682324,1.18937174431,0.00210450320943,0.0,-0.00260035424763,0.830139291471,1.37761179141,19.269030143,0.0251724007082,0.0,899.685679054,899.694493256,0.179012483022,899.916580006,0.00911718207524
207,0.18,-0.000384658306276,0.16341091938,0.199685842438,0.6201984158,0.00377562099389,0.0,-0.00834441385874,0.629921023304,0.972429401552,24.3588454491,0.0327292290772,0.0,899.47817604,899.78432623,0.445860828624,900.480535218,0.0672443408473
207,0.23999999999999996,-0.00115807371517,0.248406068673,0.261885089663,3.25189995807,0.00604622911883,0.0,-0.0181317705971,2.20378591075,0.309257330703,26.8871403446,0.0464922923722,0.0,899.387724587,899.944779055,0.528251752314,900.252678635,0.198556588197
207,0.3,-0.00267855945557,0.354459620329,0.209315015088,5.11507440393,0.00931417533011,0.0,-0.0335370379125,0.90695933644,-1.67063733457,28.016036676,0.0669265812038,0.0,899.04769136,899.876646949,0.156251480659,900.061073717,0.422677932544
207,0.36000000000000004,-0.00535280883311,0.363227634242,0.1311341386,0.565184842608,0.0140001592559,0.0,-0.0570395874011,-0.172572042404,-0.639380885508,28.4981248211,0.0942240797163,0.0,899.021634399,900.129951323,-0.153433750137,900.126495844,0.769730942767
207,0.4200000000000001,-0.00976654467402,0.399506553691,0.114046303229,2.28704414437,0.020385250163,0.0,-0.0920545623795,1.60253004291,-0.409692906666,28.6997724172,0.123612478537,0.0,898.751027567,899.945350242,-0.053362908612,900.169632184,1.23474100202
207,0.48000000000000015,-0.0167177591602,0.527100037489,0.0199756063256,4.01266160158,0.0283488371039,0.0,-0.142168339214,2.14529436231,-2.87286749625,28.7907382837,0.146553667006,0.0,899.028650291,899.963852375,-0.280592629353,900.579244176,1.83400197641
207,0.5400000000000001,-0.0272169643258,0.599887341747,0.0,5.74114791831,0.0375013587872,0.0,-0.210605736002,0.215409403037,-3.71944472271,28.8254509882,0.162387137777,0.0,899.180041107,899.832476053,-0.0521024690433,900.437987063,2.61372579077
208,0.06,-2.90518471958e-06,0.0175314036966,0.0414691213161,0.809460724676,0.000683581655067,0.0,-0.000228168445031,0.983031337414,1.1732027723,10.7952102247,0.0277593416296,0.0,898.139674962,899.264500064,-0.156777809862,899.02228609,0
208,0.12000000000000001,-8.16707989473e-05,0.0928313291283,0.136675875729,1.15033491308,0.00239213231849,0.0,-0.00293991754592,0.777723170611,1.39129264218,19.258590151,0.029866199791,0.0,899.686362701,899.771649494,0.164325409999,899.76826945,0.00907758242609
208,0.18,-0.000436368717682,0.157033483212,0.203371265338,0.572126738044,0.00390696994155,0.0,-0.00942954997149,0.569579052673,0.97269120336,24.3437426112,0.0138748121084,0.0,900.397655812,899.750687219,0.494973521704,900.00598111,0.0666732595978
208,0.23999999999999996,-0.00126844601021,0.237354244499,0.267920549951,3.19762682873,0.00457413085548,0.0,-0.01855519719,2.14818619596,0.389700516299,26.8662469956,0.00494294062767,0.0,900.208921737,899.847295463,0.809631747131,899.537729104,0.196552809383
208,0.3,-0.00268550747574,0.342989411395,0.218810044858,5.06081658521,0.00459525173323,0.0,-0.0287345248374,0.927748957055,-1.65914555727,27.9982173453,-0.0109288742968,0.0,900.308697741,899.66640955,0.598878752341,899.602035612,0.418082030143
208,0.36000000000000004,-0.00470293016511,0.350880390899,0.138802927323,0.510555437943,0.00392010847863,0.0,-0.0382992626423,-0.239062303094,-0.68807090852,28.4839233441,-0.0119073267522,0.0,900.110172049,900.070512817,0.805197986423,899.772352853,0.762130833321
208,0.4200000000000001,-0.00724997103424,0.381042683795,0.121337300387,2.23241968564,0.00318847567288,0.0,-0.0463671674595,1.49154483917,-0.36149788533,28.6944649419,-0.012775600283,0.0,900.297904984,900.262796202,0.683075557031,900.199745247,1.22426824895
208,0.48000000000000015,-0.01023172192,0.504815857844,0.0318573248695,3.9579516322,0.00220925775568,0.0,-0.0527459999527,2.13661676499,-2.79545378271,28.7895426988,-0.0245691079263,0.0,900.686241679,900.209447442,0.133411703887,900.631420022,1.81961368084
208,0.5400000000000001,-0.013523895183,0.578343806624,0.0,5.6864280201,0.000343959039713,0.0,-0.0564635001051,0.219529100908,-3.74755746168,28.8259518305,-0.0491541874267,0.0,900.690079621,899.695000569,0.180288355793,900.49040489,2.59499758807
209,0.06,-3.16424931979e-06,0.0177356270833,0.0413618334588,0.829060404619,0.000729656000631,0.0,-0.000246796602699,0.994007169507,1.16390328035,10.8006154529,0.0293204883125,0.0,898.646540528,899.833917596,0.486860851843,899.253756607,0
209,0.12000000000000001,-8.71661341702e-05,0.0945471234242,0.135724959716,1.16971629371,0.00249350286833,0.0,-0.00312015951959,0.804565466595,1.38677749873,19.2637649385,0.0295452682889,0.0,900.333561945,900.342665511,0.218203011333,899.840356446,0.00910069257035
209,0.18,-0.000459837113193,0.16038582833,0.201812163456,0.591424443931,0.0043853138897,0.0,-0.00990104440058,0.599546104676,0.972396026852,24.3486547683,0.0352245597472,0.0,900.44417829,900.674166288,0.364440655102,900.11311364,0.0669871911046
209,0.23999999999999996,-0.00136902700284,0.242972341083,0.265399077705,3.22183773731,0.00685788358405,0.0,-0.0211608638637,2.17702831001,0.355400042525,26.8762509062,0.0510822071321,0.0,900.149431177,900.790768291,0.376084449619,899.935458542,0.197629861297
209,0.3,-0.0031267757632,0.349016492415,0.214775361614,5.08441578245,0.0100096025826,0.0,-0.0384323157179,0.921444896714,-1.66468170533,28.0053107548,0.0552738146971,0.0,900.172949534,900.344011634,0.144331959501,899.746568071,0.420477627602
209,0.36000000000000004,-0.00613017212323,0.357393122558,0.135544933049,0.53229635138,0.0135380264592,0.0,-0.0627979156306,-0.209864944907,-0.666766533617,28.4791476754,0.0650703818327,0.0,900.193527707,900.591646072,-0.0556139610047,899.364107927,0.766033344746
209,0.4200000000000001,-0.0108359164335,0.390165337534,0.118372771542,2.25291753757,0.0176003148318,0.0,-0.0953514490839,1.53893490508,-0.37758113444,28.6797570729,0.0725214154931,0.0,900.096855363,900.399693667,-0.101772901224,899.527596025,1.22949896912
209,0.48000000000000015,-0.0177633086636,0.515713665932,0.0273192427396,3.97702919848,0.0219180704635,0.0,-0.136972197259,2.1462470285,-2.82155045285,28.7651840884,0.0708213713383,0.0,900.050205014,899.982530526,0.212485871784,899.664104932,1.82629458827
209,0.5400000000000001,-0.0274722760497,0.589407310057,0.0,5.70378610789,0.0260863202149,0.0,-0.187948625908,0.225457320832,-3.73778768001,28.7943208551,0.066610057729,0.0,900.084551299,899.91619143,0.189821451791,899.346573475,2.60276613657
210,0.06,-1.58037272722e-06,0.0177354882051,0.0413534976184,0.829252339934,0.000424747383743,0.0,-0.0001305810725,0.993994273849,1.16359466661,10.8006683283,0.0184134311553,0.0,898.7900699,899.53579333,0.00472297626174,899.255948586,0
210,0.12000000000000001,-5.03621931485e-05,0.0945462786593,0.135674902992,1.16991725617,0.00133635175021,0.0,-0.00182278379596,0.804798346745,1.38612733133,19.2638194308,0.00781441961985,0.0,900.232103325,899.803058755,-0.0897953111136,899.841247426,0.00910060540804
210,0.18,-0.000253032439656,0.160492926159,0.201508486374,0.568920224855,0.00181771460544,0.0,-0.0050884889192,0.597561302204,0.958348628402,24.3358745207,0.00843457463627,0.0,900.180194545,900.205259096,-0.318602276418,899.475419811,0.0669903974794
210,0.23999999999999996,-0.000684114331764,0.242441477566,0.265406651929,3.19039080261,0.00242649994874,0.0,-0.0094640327973,2.17823893256,0.383362828061,26.8544699031,0.0133677063743,0.0,900.23588977,900.435267826,-0.625564275836,899.119427794,0.197680100527
210,0.3,-0.00142237235471,0.350245698261,0.215726406547,5.05531263787,0.00356492762474,0.0,-0.0154628279516,0.966816974653,-1.67404462621,27.9922547639,0.0283209984635,0.0,900.243254529,900.848187464,-1.11032222358,899.557557425,0.420559090964
210,0.36000000000000004,-0.00260486339426,0.360250203786,0.134558025533,0.503546676372,0.00536271432406,0.0,-0.0245224773386,-0.209929031298,-0.709500516479,28.4720437439,0.0330593926086,0.0,900.425030294,900.617150393,-0.920983074682,899.278976861,0.766689912055
210,0.4200000000000001,-0.00445275386726,0.391852418269,0.116115625998,2.22454907817,0.00727607553069,0.0,-0.0377059762291,1.51360702068,-0.370463215139,28.6810683274,0.0294471485996,0.0,900.389727296,900.243794605,-0.842583703745,899.752592846,1.23175610541
210,0.48000000000000015,-0.00721366692194,0.517322429896,0.0264197945099,3.94892062398,0.00905217932852,0.0,-0.0549002476464,2.17338268024,-2.79752507322,28.7698150069,0.0299090927637,0.0,900.235371259,900.25384343,-0.637946694152,899.880601336,1.83068913433
210,0.5400000000000001,-0.0111242127098,0.593320161829,0.0,5.6765223135,0.0108540793913,0.0,-0.0760020793822,0.260302521959,-3.76766199807,28.8143239141,0.0302699187836,0.0,900.079320757,900.094176201,-0.696432104633,900.304184986,2.6102090696
211,0.06,-1.59122257297e-06,0.0177057204875,0.0413336965057,0.82727397548,0.000427257774651,0.0,-0.000131396194922,0.992375296591,1.16362694387,10.8001228615,0.0185094193147,0.0,898.38240952,899.132358858,-0.15172443674,899.232610904,0
211,0.12000000000000001,-5.07322818183e-05,0.0943645034181,0.135729599535,1.17160834934,0.00123790349679,0.0,-0.00182399981602,0.801489366599,1.38794342245,19.2645620689,0.000937948875397,0.0,900.610765028,899.899745163,0.248018807286,899.893169476,0.00909617085453
211,0.18,-0.000241739020756,0.160070202428,0.201723928796,0.579331787698,0.00100592773608,0.0,-0.00452323273669,0.595447265056,0.965647985522,24.341518655,-0.0158128789082,0.0,900.40862966,899.730794298,0.124083305824,899.736703408,0.0669500224651
211,0.23999999999999996,-0.000567410123577,0.242099291875,0.265497954428,3.20586787112,6.28292614961,0.0,-0.00598361559605,2.17326601051,0.370530391371,26.8653302817,-0.0345562703201,0.0,900.288773368,899.530435646,0.077268361433,899.54365984,0.197549209023
211,0.3,-0.000884080570026,0.348776349246,0.215450808539,5.07066745744,6.2805092479,0.0,-0.00385686811979,0.940304420438,-1.66691414584,28.0012547841,-0.0553202983263,0.0,900.321153924,899.479863425,0.015869978059,899.781643086,0.420355521023
211,0.36000000000000004,-0.00089949471761,0.357800773749,0.135432086578,0.520012775869,6.2769682432,0.0,0.00445130897259,-0.211020438849,-0.684983467326,28.4839910341,-0.067677846514,0.0,900.195173114,899.693156043,-0.660372322099,899.70905331,0.766281717902
211,0.4200000000000001,-0.000174266690318,0.3899980583,0.117701683319,2.24154011396,6.27273851959,0.0,0.0210641883605,1.52666593018,-0.375243511204,28.6910321955,-0.0768403347708,0.0,900.024472824,899.651970262,-0.511899785858,900.017208494,1.23107264261
211,0.48000000000000015,0.00183023303751,0.515374193702,0.027175324843,3.96609136292,6.26787938081,0.0,0.0472829049633,2.15457629717,-2.81189377293,28.7720028574,-0.0909242404816,0.0,900.086450302,899.514666365,-0.409795250653,899.779259828,1.83044585388
211,0.5400000000000001,0.00573752836446,0.589858491531,0.0,5.69356753441,6.2622593053,0.0,0.0846843525674,0.237824366089,-3.74867723906,28.8098258929,-0.0997875683532,0.0,899.632714546,899.269756673,-0.710158321289,900.018858211,2.61167778484
212,0.06,-5.08260474006e-06,0.0176169444055,0.0414071757291,0.81808162667,0.00105155399763,0.0,-0.000381688853543,0.987623349306,1.16868175141,10.797588025,0.039546549469,0.0,897.96634871,899.568728518,0.107880419419,899.124081171,0
212,0.12000000000000001,-0.000125497395789,0.0934988260232,0.136138318424,1.1485978062,0.00336594527845,0.0,-0.00438570865317,0.789412720673,1.38337089073,19.2573069591,0.0365443904285,0.0,899.858850227,899.737529435,0.183332593775,899.633345932,0.00908651178994
212,0.18,-0.000635761613393,0.158415102169,0.202350910614,0.566483979958,0.00552995697586,0.0,-0.0133336842499,0.580652608409,0.962009160269,24.3403078309,0.0350873776894,0.0,899.967033592,899.908487941,0.0674053690473,899.869071212,0.0667845656496
212,0.23999999999999996,-0.00182442773951,0.239246957634,0.266475506808,3.1948740133,0.00766526075316,0.0,-0.0269813795221,2.1577055852,0.385799476808,26.8662596622,0.0365719565912,0.0,899.923966567,899.98390177,0.0182264457645,899.620444588,0.196913575605
212,0.3,-0.00397418972972,0.345588416552,0.217060042398,5.05907472121,0.0100501285391,0.0,-0.0454147580437,0.940517899297,-1.6661268567,28.0006294206,0.0454417773083,0.0,899.990680647,900.350392546,-0.10239024932,899.727906385,0.418755680084
212,0.36000000000000004,-0.00739103310595,0.354195168479,0.136548876888,0.50940461852,0.0126565673708,0.0,-0.0693497581625,-0.228369402162,-0.697177887351,28.4886204755,0.0391054430593,0.0,900.087692929,899.832289503,-0.0165577335544,899.966363034,0.763108803397
212,0.4200000000000001,-0.0124120625676,0.384893477996,0.118541839975,2.23087162538,0.0150247080839,0.0,-0.0987810523234,1.49894121571,-0.369422331969,28.6921431077,0.0401936703832,0.0,899.578113563,899.622614625,0.253664944881,899.974534749,1.22540003918
212,0.48000000000000015,-0.019352523061,0.509139580429,0.0287328648079,3.95507595626,0.0173108343636,0.0,-0.133333479668,2.14657243694,-2.79903646765,28.7650035442,0.0335520162544,0.0,900.081465835,899.812568261,0.0585216482364,899.384866052,1.82042170697
212,0.5400000000000001,-0.0285137993443,0.583403188974,0.0,5.68218983817,0.0191343549456,0.0,-0.172612643416,0.232522578437,-3.75729498057,28.8043656469,0.0231689657858,0.0,900.055583808,899.635577078,0.0483194526681,899.881868635,2.59456705669
213,0.06,-3.94668797748e-06,0.0178904026984,0.0411837791703,0.846391785165,0.000865442995718,0.0,-0.000302348925476,1.0022348713,1.15315825564,10.8053928116,0.0337702952229,0.0,898.09853739,899.466827354,0.291454793643,899.458191835,0
213,0.12000000000000001,-0.000103374990288,0.0958190091745,0.134473898689,1.17118913893,0.00250236457548,0.0,-0.00361671085017,0.827058809162,1.37074168223,19.2629038763,0.00932086106675,0.0,900.402223022,899.412624692,0.370933552945,899.649681407,0.00911528471868
213,0.18,-0.000491407410318,0.162974524888,0.199602277631,0.596347957051,0.00263087654782,0.0,-0.00945338643386,0.62287218574,0.958433739899,24.3497769597,-0.0188138967963,0.0,900.465909988,899.327173011,0.096616643991,900.191818758,0.0671940117937
213,0.23999999999999996,-0.00121775429685,0.247029323207,0.26209465595,3.22727794059,0.00108104922926,0.0,-0.0143457738439,2.19857907238,0.333330554751,26.8778647924,-0.0460400127551,0.0,900.415468719,899.313728955,0.146030518244,899.991738992,0.198359073973
213,0.3,-0.00211566865265,0.354073976931,0.210328253022,5.09139861221,6.28134847093,0.0,-0.0146658988395,0.935412169005,-1.6779482302,28.010361339,-0.0543933024256,0.0,899.945553097,899.606146596,-0.418860637582,899.974256834,0.422124485641
213,0.36000000000000004,-0.00283562720608,0.363598776814,0.130597552291,0.539458568643,6.278064652,0.0,-0.00827166258035,-0.183726908608,-0.673417679128,28.48354245,-0.0554126694237,0.0,899.817409997,899.774528666,-0.198287948403,899.484007655,0.769056411819
213,0.4200000000000001,-0.0029547847508,0.398221057655,0.112684676576,2.26077500885,6.27446644884,0.0,0.00541440948268,1.57098115511,-0.397449584485,28.6886764836,-0.0711574981061,0.0,900.194498816,899.55624798,-0.0620523547496,899.902501651,1.23468258014
213,0.48000000000000015,-0.00200652560534,0.525290094542,0.0201743024318,3.98549727106,6.27007423487,0.0,0.0275992087689,2.16343656437,-2.84636956794,28.7754912126,-0.0776443839488,0.0,900.013884393,899.750135599,-0.303716631615,900.014883383,1.83522292354
213,0.5400000000000001,0.00056701151088,0.599765158474,0.0,5.71306346136,6.26516599971,0.0,0.059670451502,0.238871164519,-3.74622975075,28.8100597136,-0.0917621149155,0.0,900.418451148,899.844162253,-0.126692677218,899.955185667,2.61789191712
214,0.06,-1.11458524322e-05,0.0177449458457,0.0413021278112,0.831320055547,0.00192932202267,0.0,-0.000791348543647,0.994472618947,1.16142071885,10.8012384011,0.0631904347703,0.0,897.481896939,900.042464328,-0.31759164276,899.280407912,0
214,0.12000000000000001,-0.000233571712966,0.0945931261636,0.135374596553,1.1596242737,0.00634229211867,0.0,-0.00795934844075,0.80699708294,1.37794195833,19.2600853418,0.088785673465,0.0,899.462867163,900.500431187,-0.31720210777,899.648556374,0.00909918912089
214,0.18,-0.0011926144919,0.160531622592,0.201150460319,0.586288347283,0.0119926032364,0.0,-0.0258029180009,0.600990946216,0.964073726883,24.3479249776,0.10319021944,0.0,899.620820151,900.207845341,-0.0201679461394,900.174455781,0.0669577397573
214,0.23999999999999996,-0.00360445373628,0.243029023081,0.264412060705,3.21985923161,0.0184942368818,0.0,-0.0566676032539,2.17564349326,0.352942160694,26.8790648931,0.117085311283,0.0,899.571161479,900.137337012,-0.314405031475,900.097778959,0.197450278349
214,0.3,-0.00830590423891,0.349080006967,0.213662464468,5.08577119594,0.025855644842,0.0,-0.102368202875,0.922282403705,-1.66620150547,28.0156372199,0.132028181184,0.0,899.475284647,900.088193401,-0.0916292255937,900.222846746,0.419778622361
214,0.36000000000000004,-0.0162412597665,0.357620355754,0.134408809428,0.53697658792,0.0340567250722,0.0,-0.164775563391,-0.20375081716,-0.666721924222,28.5034813356,0.144658119255,0.0,899.567852014,900.089093655,-0.143131711147,900.417232055,0.764064093304
214,0.4200000000000001,-0.0284749873552,0.39093714101,0.116993973856,2.25937890992,0.0432474938621,0.0,-0.245918078474,1.54851655892,-0.387257272569,28.7074508508,0.166321997126,0.0,899.474190832,900.361089755,-0.168587119178,900.457939488,1.22501676232
214,0.48000000000000015,-0.0461871734846,0.516685723142,0.0251995183384,3.98468692021,0.0537056285414,0.0,-0.347828146904,2.14245122039,-2.83298624139,28.7839947307,0.186762546146,0.0,899.306300506,900.145954743,-0.107770761769,900.055891168,1.817435154
214,0.5400000000000001,-0.0707232033064,0.590028274344,0.0,5.71266800893,0.0651992259861,0.0,-0.473570418232,0.221941897912,-3.73341103883,28.8158855081,0.199707689828,0.0,899.423785507,899.966134172,0.440970738354,900.078601906,2.58671645032
215,0.06,-4.57028322194e-06,0.0175359652606,0.0414368622926,0.81063438067,0.000969461102539,0.0,-0.00034604948549,0.983260111274,1.17187878589,10.7955339939,0.0370410622961,0.0,897.687889722,899.189290473,0.359430369575,899.036168791,0
215,0.12000000000000001,-0.00011558601939,0.0929093077416,0.136565402621,1.15191332444,0.00307192167871,0.0,-0.00405098214876,0.778823972614,1.39076579067,19.2590450201,0.0306999065008,0.0,900.130714321,899.874204593,0.292925067953,899.779369332,0.00907701526383
215,0.18,-0.000582125457453,0.157141983407,0.203262754554,0.58035306756,0.00480632974167,0.0,-0.0120848537486,0.571677491592,0.976347974072,24.3479295815,0.0250495200588,0.0,899.956965007,899.728482053,0.436028150946,900.202296668,0.0666760125913
215,0.23999999999999996,-0.00164121663853,0.237729361267,0.267474685071,3.21846295028,0.00636142631948,0.0,-0.0237189215374,2.14457818144,0.371237463099,26.8840802511,0.0276014783114,0.0,899.756187004,899.859239361,0.143020006235,900.355710051,0.196548763743
215,0.3,-0.00350230234872,0.341991215771,0.217748380629,5.08285880727,0.00796172183587,0.0,-0.0388397425087,0.893097324279,-1.65146108547,28.016328618,0.0247442400836,0.0,900.03383681,899.918595792,0.117937397931,900.145550949,0.418070671924
215,0.36000000000000004,-0.00637359730045,0.348623317664,0.139284434757,0.534333269545,0.00956039814857,0.0,-0.0573746210276,-0.238536506432,-0.653530565959,28.5053352082,0.030196727658,0.0,900.078143103,900.299123304,0.125100095047,900.499519076,0.761747564394
215,0.4200000000000001,-0.0104674169143,0.37977794787,0.12280716133,2.25663943451,0.0115805718558,0.0,-0.0797090122016,1.51278165194,-0.368834508511,28.7071281579,0.0398445949917,0.0,899.802301837,900.192785535,0.0482504876439,900.400414615,1.22287224369
215,0.48000000000000015,-0.0160390428763,0.503571046475,0.0321246925263,3.98195969072,0.0141696871863,0.0,-0.106824826625,2.11257617207,-2.8160252862,28.784292154,0.0490580279883,0.0,899.875124134,900.247950163,-0.112660194448,900.078631312,1.81699892148
215,0.5400000000000001,-0.0234156980582,0.575091226696,0.0,5.70996951843,0.0173381423047,0.0,-0.140006897063,0.189350873963,-3.72190370447,28.8164923885,0.0594023625492,0.0,899.612984778,900.03278359,-0.192774209164,900.104257381,2.59065765533
216,0.06,-5.28114480987e-06,0.0179148794269,0.0411452580169,0.849402745505,0.00108295261754,0.0,-0.000395434652208,1.00352599953,1.15106291332,10.8062225523,0.0404883232025,0.0,897.797117052,899.437933959,0.0236077825564,899.493684658,0
216,0.12000000000000001,-0.000129318396753,0.0962726877696,0.134487421578,1.20766689677,0.00343447338271,0.0,-0.00450872409777,0.831129918096,1.38683024408,19.2753159787,0.0364570481642,0.0,900.226469058,900.063568893,0.312445804736,900.204520791,0.0091171472615
216,0.18,-0.000651357842248,0.163669091517,0.199991727136,0.636990005992,0.00535511634844,0.0,-0.0135696674826,0.633936392336,0.984751791148,24.3640217845,0.0211649447541,0.0,900.376019584,899.757495921,0.678035866271,900.571359345,0.0672651975291
216,0.23999999999999996,-0.00183232269111,0.24925694185,0.262091818526,3.27231061513,0.00641382878405,0.0,-0.0261825426389,2.2050823936,0.292622785493,26.8959486119,0.00946445235658,0.0,900.015679152,899.541836687,0.476948525074,900.582423487,0.198612464074
216,0.3,-0.00383168987862,0.354249417518,0.209040254458,5.13789483672,0.00698716634112,0.0,-0.0406420440566,0.877722630133,-1.66008811211,28.0292981108,0.00973733709005,0.0,900.018436659,900.029528491,0.607331157322,900.555163326,0.422798853829
216,0.36000000000000004,-0.00673570049896,0.362126916938,0.132560140136,0.587255105632,0.00756605751125,0.0,-0.0563512787997,-0.166293314002,-0.603102013667,28.5033174807,0.00946930100333,0.0,900.191317894,900.180524001,0.448551051215,900.107132694,0.769623635423
216,0.4200000000000001,-0.0106214421775,0.399700443168,0.116671156212,2.30887877581,0.00816723241975,0.0,-0.0733606805068,1.62907578426,-0.411405288176,28.6991325806,0.0110999033561,0.0,900.324976079,900.390829831,0.699369521423,900.022415717,1.23398599244
216,0.48000000000000015,-0.0155670151393,0.527791378304,0.0217593986112,4.03407881052,0.00883030673029,0.0,-0.0917123586346,2.13177494348,-2.88847916706,28.7831733656,0.0109537208613,0.0,900.359302557,900.353197205,0.296690317439,900.193387938,1.83295859105
216,0.5400000000000001,-0.0216578358171,0.59920719098,0.0,5.76181115569,0.0091993016931,0.0,-0.111454716473,0.194380221742,-3.6942205632,28.809216867,-0.0057977143187,0.0,900.806670215,900.129089763,0.404529247197,899.743732827,2.61312503419
217,0.06,-1.00316604984e-05,0.0178611078057,0.0411589325121,0.844579402981,0.00177815887136,0.0,-0.000717191386689,1.00064129051,1.15299644697,10.8048933136,0.0594527518532,0.0,897.126116878,899.536361419,-0.364941001058,899.436868623,0
217,0.12000000000000001,-0.000212659572553,0.0958575913545,0.134700113658,1.20751009211,0.00527792289378,0.0,-0.00717323458695,0.82443574253,1.38963282724,19.2756418522,0.0559714166044,0.0,899.68924853,899.549231319,0.0117153684614,900.261578979,0.0091100532443
